Day,AMD,Intel
2013-02-08,2.59,21.0
2013-02-11,2.67,21.03
2013-02-12,2.77,21.19
2013-02-13,2.75,21.25
2013-02-14,2.75,21.23
2013-02-15,2.71,21.115
2013-02-19,2.82,21.085
2013-02-20,2.7,20.73
2013-02-21,2.6,20.25
2013-02-22,2.61,20.42
2013-02-25,2.53,20.23
2013-02-26,2.46,20.58
2013-02-27,2.53,20.93
2013-02-28,2.49,20.88
2013-03-01,2.42,21.03
2013-03-04,2.4,21.27
2013-03-05,2.43,21.51
2013-03-06,2.43,21.75
2013-03-07,2.55,21.89
2013-03-08,2.56,21.58
2013-03-11,2.59,21.69
2013-03-12,2.61,21.64
2013-03-13,2.6,21.655
2013-03-14,2.63,21.65
2013-03-15,2.6,21.375
2013-03-18,2.65,21.26
2013-03-19,2.67,21.14
2013-03-20,2.75,21.18
2013-03-21,2.64,21.04
2013-03-22,2.54,21.33
2013-03-25,2.51,21.15
2013-03-26,2.54,21.765
2013-03-27,2.55,21.83
2013-03-28,2.55,21.835
2013-04-01,2.44,21.43
2013-04-02,2.39,21.455
2013-04-03,2.32,21.05
2013-04-04,2.33,21.135
2013-04-05,2.29,20.94
2013-04-08,2.59,21.09
2013-04-09,2.63,21.75
2013-04-10,2.61,22.26
2013-04-11,2.52,21.825
2013-04-12,2.48,21.675
2013-04-15,2.4,21.38
2013-04-16,2.44,21.915
2013-04-17,2.4,21.93
2013-04-18,2.51,22.24
2013-04-19,2.47,22.44
2013-04-22,2.46,22.88
2013-04-23,2.53,23.375
2013-04-24,2.61,23.66
2013-04-25,2.68,23.38
2013-04-26,2.64,23.4
2013-04-29,2.68,23.76
2013-04-30,2.82,23.95
2013-05-01,3.22,23.99
2013-05-02,3.41,24.11
2013-05-03,3.6,23.96
2013-05-06,3.61,23.91
2013-05-07,3.54,24.15
2013-05-08,3.83,24.25
2013-05-09,3.86,24.36
2013-05-10,3.95,24.5
2013-05-13,4.17,24.08
2013-05-14,4.26,23.84
2013-05-15,4.38,24.2
2013-05-16,3.83,23.94
2013-05-17,4.07,24.04
2013-05-20,4.1,24.08
2013-05-21,4.02,24.15
2013-05-22,3.96,24.07
2013-05-23,4.01,24.05
2013-05-24,4.05,23.923
2013-05-28,4.05,24.08
2013-05-29,3.98,24.27
2013-05-30,4.04,24.21
2013-05-31,4.0,24.28
2013-06-03,3.96,25.24
2013-06-04,4.01,25.36
2013-06-05,3.91,24.7
2013-06-06,3.94,24.65
2013-06-07,3.91,24.59
2013-06-10,4.06,25.01
2013-06-11,3.96,24.71
2013-06-12,3.9,24.46
2013-06-13,3.95,24.99
2013-06-14,3.94,24.92
2013-06-17,4.05,25.1
2013-06-18,4.09,25.465
2013-06-19,4.07,25.0
2013-06-20,3.87,24.185
2013-06-21,4.0,24.195
2013-06-24,4.05,23.58
2013-06-25,4.15,23.88
2013-06-26,4.14,24.005
2013-06-27,4.08,24.05
2013-06-28,4.08,24.23
2013-07-01,4.1,23.886
2013-07-02,3.97,23.72
2013-07-03,4.06,23.762
2013-07-05,4.07,24.06
2013-07-08,4.0,23.185
2013-07-09,4.05,23.135
2013-07-10,3.98,23.25
2013-07-11,4.45,23.99
2013-07-12,4.32,23.9
2013-07-15,4.4,23.94
2013-07-16,4.43,24.25
2013-07-17,4.38,24.15
2013-07-18,4.64,23.244
2013-07-19,4.03,23.04
2013-07-22,3.9,22.77
2013-07-23,3.66,22.75
2013-07-24,3.63,22.93
2013-07-25,3.7,23.06
2013-07-26,3.82,23.26
2013-07-29,3.75,23.24
2013-07-30,3.82,23.38
2013-07-31,3.77,23.335
2013-08-01,3.81,23.2
2013-08-02,3.8,23.22
2013-08-05,3.82,22.924
2013-08-06,3.72,22.8
2013-08-07,3.69,22.7
2013-08-08,3.71,22.45
2013-08-09,3.65,22.51
2013-08-12,3.65,22.64
2013-08-13,3.69,22.52
2013-08-14,3.82,22.57
2013-08-15,3.69,22.03
2013-08-16,3.66,21.915
2013-08-19,3.6,22.28
2013-08-20,3.63,22.523
2013-08-21,3.61,22.17
2013-08-22,3.63,22.26
2013-08-23,3.65,22.44
2013-08-26,3.58,22.275
2013-08-27,3.39,22.191
2013-08-28,3.42,22.285
2013-08-29,3.38,22.06
2013-08-30,3.27,21.98
2013-09-03,3.27,22.067
2013-09-04,3.31,22.635
2013-09-05,3.41,22.6
2013-09-06,3.57,22.67
2013-09-09,3.69,22.91
2013-09-10,3.87,22.985
2013-09-11,3.82,22.81
2013-09-12,3.75,22.63
2013-09-13,3.83,23.44
2013-09-16,3.82,23.39
2013-09-17,3.85,23.74
2013-09-18,3.93,23.9
2013-09-19,3.95,23.915
2013-09-20,3.83,23.769
2013-09-23,3.79,23.62
2013-09-24,3.8,23.705
2013-09-25,3.91,23.7
2013-09-26,3.89,23.41
2013-09-27,3.86,22.98
2013-09-30,3.81,22.921
2013-10-01,3.86,22.83
2013-10-02,3.9,22.885
2013-10-03,3.9,22.6
2013-10-04,3.91,22.81
2013-10-07,3.86,22.83
2013-10-08,3.72,22.48
2013-10-09,3.65,22.59
2013-10-10,3.79,23.1
2013-10-11,3.83,23.255
2013-10-14,3.97,23.45
2013-10-15,4.02,23.39
2013-10-16,4.09,23.695
2013-10-17,4.09,23.92
2013-10-18,3.53,23.875
2013-10-21,3.37,24.135
2013-10-22,3.18,24.071
2013-10-23,3.14,23.735
2013-10-24,3.23,23.78
2013-10-25,3.34,24.235
2013-10-28,3.32,24.36
2013-10-29,3.33,24.523
2013-10-30,3.3,24.495
2013-10-31,3.34,24.47
2013-11-01,3.31,24.325
2013-11-04,3.32,24.255
2013-11-05,3.33,24.03
2013-11-06,3.32,24.245
2013-11-07,3.28,24.059
2013-11-08,3.27,24.09
2013-11-11,3.34,24.169
2013-11-12,3.44,24.43
2013-11-13,3.54,24.6
2013-11-14,3.52,24.385
2013-11-15,3.5,24.52
2013-11-18,3.47,24.6
2013-11-19,3.42,24.7
2013-11-20,3.42,24.56
2013-11-21,3.37,25.23
2013-11-22,3.34,23.87
2013-11-25,3.39,23.75
2013-11-26,3.45,23.65
2013-11-27,3.56,23.9
2013-11-29,3.64,23.84
2013-12-02,3.66,23.7
2013-12-03,3.62,23.55
2013-12-04,3.57,23.74
2013-12-05,3.64,24.26
2013-12-06,3.66,24.82
2013-12-09,3.63,24.93
2013-12-10,3.72,24.82
2013-12-11,3.68,24.42
2013-12-12,3.69,24.47
2013-12-13,3.69,24.29
2013-12-16,3.59,24.45
2013-12-17,3.65,24.655
2013-12-18,3.65,25.15
2013-12-19,3.65,25.14
2013-12-20,3.69,25.055
2013-12-23,3.75,25.32
2013-12-24,3.77,25.43
2013-12-26,3.8,25.7
2013-12-27,3.78,25.6
2013-12-30,3.85,25.85
2013-12-31,3.87,25.955
2014-01-02,3.95,25.79
2014-01-03,4.0,25.78
2014-01-06,4.13,25.46
2014-01-07,4.18,25.585
2014-01-08,4.18,25.43
2014-01-09,4.09,25.31
2014-01-10,4.17,25.53
2014-01-13,4.13,25.5
2014-01-14,4.3,26.51
2014-01-15,4.47,26.67
2014-01-16,4.38,26.54
2014-01-17,4.18,25.85
2014-01-21,4.17,25.59
2014-01-22,3.67,25.31
2014-01-23,3.62,25.13
2014-01-24,3.47,24.81
2014-01-27,3.41,24.72
2014-01-28,3.54,24.9
2014-01-29,3.48,24.68
2014-01-30,3.48,24.74
2014-01-31,3.43,24.54
2014-02-03,3.33,23.95
2014-02-04,3.37,23.82
2014-02-05,3.31,23.52
2014-02-06,3.41,23.99
2014-02-07,3.47,24.205
2014-02-10,3.63,24.29
2014-02-11,3.7,24.47
2014-02-12,3.69,24.55
2014-02-13,3.7,24.7
2014-02-14,3.69,24.755
2014-02-18,3.7,24.76
2014-02-19,3.72,24.5
2014-02-20,3.69,24.74
2014-02-21,3.69,24.42
2014-02-24,3.71,24.63
2014-02-25,3.69,24.62
2014-02-26,3.7,24.8
2014-02-27,3.71,24.76
2014-02-28,3.71,24.76
2014-03-03,3.67,24.5
2014-03-04,3.7,24.61
2014-03-05,3.71,24.5
2014-03-06,3.73,24.63
2014-03-07,3.95,24.64
2014-03-10,3.81,24.84
2014-03-11,3.85,24.73
2014-03-12,3.91,24.76
2014-03-13,3.86,24.57
2014-03-14,3.85,24.5
2014-03-17,3.8,24.7
2014-03-18,3.89,24.82
2014-03-19,3.98,25.02
2014-03-20,4.05,25.425
2014-03-21,4.04,25.17
2014-03-24,4.05,25.12
2014-03-25,4.05,25.46
2014-03-26,4.05,25.3772
2014-03-27,3.91,25.31
2014-03-28,3.88,25.62
2014-03-31,4.01,25.814
2014-04-01,4.07,25.99
2014-04-02,4.06,25.89
2014-04-03,4.0,26.41
2014-04-04,4.01,26.16
2014-04-07,3.88,26.485
2014-04-08,3.99,26.91
2014-04-09,3.98,26.98
2014-04-10,3.85,26.425
2014-04-11,3.65,26.1799
2014-04-14,3.71,26.56
2014-04-15,3.79,26.77
2014-04-16,3.76,26.93
2014-04-17,3.69,27.04
2014-04-21,4.12,26.95
2014-04-22,4.3,26.84
2014-04-23,4.25,26.75
2014-04-24,4.28,26.75
2014-04-25,4.05,26.26
2014-04-28,3.96,26.33
2014-04-29,4.03,26.48
2014-04-30,4.09,26.69
2014-05-01,4.2,26.45
2014-05-02,4.12,26.41
2014-05-05,4.09,26.17
2014-05-06,4.01,26.2
2014-05-07,3.97,26.37
2014-05-08,3.93,26.34
2014-05-09,3.87,26.3
2014-05-12,3.97,26.37
2014-05-13,4.03,26.45
2014-05-14,3.98,26.33
2014-05-15,3.96,26.01
2014-05-16,4.02,25.82
2014-05-19,4.09,26.04
2014-05-20,4.05,26.04
2014-05-21,4.1,26.2
2014-05-22,4.01,26.15
2014-05-23,4.02,26.289
2014-05-27,4.04,26.71
2014-05-28,4.0,26.88
2014-05-29,4.03,26.96
2014-05-30,4.0,27.32
2014-06-02,3.97,27.26
2014-06-03,3.94,27.66
2014-06-04,4.04,27.6
2014-06-05,4.08,27.66
2014-06-06,4.06,28.17
2014-06-09,4.07,27.91
2014-06-10,4.2,28.24
2014-06-11,4.29,27.93
2014-06-12,4.29,27.96
2014-06-13,4.28,29.87
2014-06-16,4.44,30.01
2014-06-17,4.47,29.95
2014-06-18,4.4,29.93
2014-06-19,4.36,30.09
2014-06-20,4.1,30.2
2014-06-23,4.01,30.23
2014-06-24,3.94,30.5
2014-06-25,3.96,30.88
2014-06-26,4.03,30.78
2014-06-27,4.11,30.93
2014-06-30,4.19,30.9
2014-07-01,4.22,30.98
2014-07-02,4.34,30.98
2014-07-03,4.24,31.14
2014-07-07,4.26,31.03
2014-07-08,4.22,30.79
2014-07-09,4.23,30.89
2014-07-10,4.29,31.26
2014-07-11,4.37,31.25
2014-07-14,4.64,31.49
2014-07-15,4.53,31.71
2014-07-16,4.66,34.65
2014-07-17,4.57,33.7
2014-07-18,3.83,33.7
2014-07-21,3.78,34.06
2014-07-22,3.8,34.7901
2014-07-23,3.76,34.5
2014-07-24,3.73,34.25
2014-07-25,3.76,34.25
2014-07-28,3.73,34.23
2014-07-29,3.79,34.19
2014-07-30,3.82,34.35
2014-07-31,3.91,33.89
2014-08-01,3.97,33.745
2014-08-04,4.0,34.05
2014-08-05,4.08,32.82
2014-08-06,4.12,32.845
2014-08-07,4.1,32.68
2014-08-08,4.12,32.6
2014-08-11,4.14,33.02
2014-08-12,4.08,33.13
2014-08-13,4.11,34.1
2014-08-14,4.08,33.94
2014-08-15,4.13,34.17
2014-08-18,4.21,34.41
2014-08-19,4.27,34.34
2014-08-20,4.28,34.5
2014-08-21,4.24,35.15
2014-08-22,4.25,34.94
2014-08-25,4.18,34.81
2014-08-26,4.19,34.8
2014-08-27,4.16,34.79
2014-08-28,4.14,34.65
2014-08-29,4.17,34.92
2014-09-02,4.16,34.57
2014-09-03,4.19,34.57
2014-09-04,4.15,34.905
2014-09-05,4.15,35.0
2014-09-08,4.13,35.33
2014-09-09,4.08,34.91
2014-09-10,4.08,35.02
2014-09-11,4.08,35.02
2014-09-12,3.96,34.62
2014-09-15,3.91,34.54
2014-09-16,3.81,34.93
2014-09-17,3.82,34.98
2014-09-18,3.88,35.17
2014-09-19,3.81,34.82
2014-09-22,3.76,34.71
2014-09-23,3.69,34.42
2014-09-24,3.7,34.75
2014-09-25,3.63,34.14
2014-09-26,3.6,34.26
2014-09-29,3.55,34.9
2014-09-30,3.41,34.82
2014-10-01,3.35,33.99
2014-10-02,3.39,33.52
2014-10-03,3.4,34.03
2014-10-06,3.36,34.11
2014-10-07,3.28,33.47
2014-10-08,3.28,34.27
2014-10-09,2.95,33.62
2014-10-10,2.72,31.91
2014-10-13,2.74,31.47
2014-10-14,2.62,32.14
2014-10-15,2.61,31.275
2014-10-16,2.64,30.85
2014-10-17,2.72,31.38
2014-10-20,2.67,31.58
2014-10-21,2.77,32.61
2014-10-22,2.64,32.27
2014-10-23,2.69,32.69
2014-10-24,2.68,33.18
2014-10-27,2.66,33.2
