Tot,Phys,Math,Lang,Ach
242,82,72,78,10
237,76,53,98,10
224,72,70,80,2
220,74,58,78,10
217,70,72,73,2
217,70,55,82,10
212,50,61,91,10
211,74,55,82,0
210,70,55,85,0
208,62,64,82,0
207,70,55,82,0
205,70,53,80,2
205,70,46,89,0
205,76,49,80,0
204,68,58,78,0
199,72,57,70,0
198,70,59,67,2
193,62,61,70,0
180,70,49,61,0
179,62,41,70,6
179,56,51,72,0
173,56,45,72,0
171,45,49,71,6
170,50,47,71,2
168,56,55,57,0
156,56,44,56,0
154,39,48,67,0
147,39,48,51,9
146,39,46,59,2
144,50,44,50,0
266,76,80,100,10
259,80,78,91,10
255,78,81,91,5
247,80,87,80,0
245,88,77,80,0
240,76,76,78,10
239,72,72,85,10
237,74,64,89,10
234,80,59,85,10
232,76,80,76,0
231,78,61,82,10
230,76,78,76,0
227,82,58,87,0
222,78,68,76,0
222,74,66,72,10
217,62,59,96,0
216,68,68,80,0
216,74,78,64,0
216,82,62,72,0
210,56,62,82,10
209,74,62,71,2
209,68,51,80,10
208,68,68,72,0
206,74,60,72,0
206,68,60,78,0
201,70,53,78,0
199,62,64,73,0
199,70,51,76,2
199,72,55,72,0
198,74,57,67,0
195,62,55,78,0
194,70,57,67,0
189,62,51,76,0
184,45,53,76,10
182,62,66,54,0
177,50,54,70,3
176,62,49,65,0
172,56,45,71,0
170,62,48,60,0
170,70,51,49,0
163,56,45,62,0
157,45,46,66,0
150,39,45,66,0
146,45,45,56,0
263,82,83,96,2
253,78,83,82,10
252,72,72,98,10
250,76,83,91,0
243,76,76,91,0
241,74,74,91,2
241,78,76,87,0
239,82,68,89,0
236,74,61,91,10
236,72,78,76,10
234,72,70,82,10
233,72,64,87,10
233,70,70,91,2
233,74,64,85,10
232,76,74,82,0
232,84,66,82,0
229,80,74,73,2
229,76,66,87,0
228,68,80,80,0
226,70,64,82,10
225,68,61,96,0
224,74,60,80,10
223,80,74,69,0
223,72,62,89,0
221,68,57,94,2
220,72,59,89,0
220,80,62,78,0
218,72,68,78,0
216,68,66,82,0
214,70,58,76,10
214,72,60,82,0
214,56,59,89,10
212,72,53,85,2
212,72,54,76,10
211,72,66,73,0
210,70,60,80,0
208,72,61,70,5
208,70,68,70,0
207,72,62,71,2
207,70,58,69,10
206,76,54,66,10
205,74,55,76,0
205,72,53,80,0
204,72,54,76,2
200,70,54,76,0
199,72,57,70,0
198,74,51,73,0
198,68,66,62,2
198,56,68,72,2
196,68,61,67,0
196,74,55,67,0
196,68,52,76,0
195,70,54,71,0
195,62,55,78,0
191,62,60,69,0
191,76,51,64,0
190,72,51,67,0
189,68,55,66,0
186,62,53,71,0
186,68,49,67,2
185,50,52,78,5
184,70,52,62,0
183,62,51,70,0
183,68,54,61,0
182,62,53,67,0
180,56,55,67,2
180,56,58,64,2
180,68,42,70,0
177,50,47,80,0
177,56,55,66,0
177,50,55,72,0
171,56,48,67,0
164,56,51,57,0
164,50,48,66,0
159,50,45,64,0
158,50,51,57,0
157,50,42,65,0
150,50,44,56,0
145,45,44,56,0
140,39,57,44,0
287,90,89,98,10
277,80,91,96,10
274,84,89,91,10
273,84,83,96,10
271,94,99,78,0
270,82,87,91,10
270,82,91,91,6
267,92,78,89,8
266,100,91,65,10
264,80,85,89,10
262,90,81,91,0
260,76,87,87,10
259,82,78,89,10
258,88,66,94,10
257,82,83,82,10
256,80,81,94,1
254,76,83,85,10
254,84,80,80,10
253,72,80,91,10
251,80,70,91,10
250,82,80,78,10
247,80,100,67,0
246,82,66,98,0
244,72,78,94,0
244,88,78,78,0
243,80,74,89,0
241,74,68,91,8
240,70,72,98,0
240,76,81,73,10
235,80,60,94,1
233,80,62,91,0
233,78,64,91,0
230,78,61,91,0
228,72,61,85,10
227,76,78,73,0
226,74,70,82,0
226,78,66,80,2
225,76,74,65,10
225,78,53,94,0
225,82,61,82,0
224,72,70,82,0
223,72,66,85,0
223,62,64,87,10
222,72,55,85,10
219,74,58,87,0
218,72,68,76,2
217,68,58,91,0
217,70,58,89,0
217,68,68,76,5
217,68,59,80,10
215,56,72,87,0
213,68,58,87,0
213,80,62,71,0
212,74,53,85,0
212,70,53,89,0
211,68,48,85,10
210,72,58,78,2
210,68,53,89,0
207,74,55,78,0
207,80,45,82,0
204,74,59,71,0
204,68,57,69,10
204,72,57,71,4
204,70,58,76,0
203,56,60,87,0
201,68,48,85,0
201,70,60,71,0
198,72,55,71,0
197,72,60,65,0
195,72,49,69,5
194,50,68,76,0
192,70,62,60,0
190,76,52,62,0
189,62,54,73,0
189,56,55,78,0
188,62,62,60,4
187,68,46,70,3
187,56,48,73,10
186,68,58,60,0
185,45,60,78,2
183,70,47,66,0
182,50,49,73,10
182,68,45,69,0
181,68,52,61,0
180,56,53,71,0
176,62,49,65,0
174,56,52,66,0
172,50,46,76,0
172,45,51,76,0
171,62,54,53,2
168,50,52,66,0
164,45,49,66,4
164,45,58,61,0
164,45,48,71,0
164,45,48,71,0
161,56,41,64,0
157,50,46,59,2
148,39,46,61,2
147,50,42,55,0
146,45,48,53,0
144,50,41,53,0
142,39,52,51,0
267,82,87,96,2
234,82,57,85,10
229,74,70,85,0
221,80,52,89,0
220,76,64,80,0
220,78,64,78,0
219,70,54,85,10
216,62,57,87,10
216,72,57,85,2
216,74,60,82,0
215,76,52,87,0
215,72,70,73,0
215,68,74,73,0
211,82,57,72,0
209,80,57,72,0
208,72,62,72,2
207,72,54,71,10
206,78,58,70,0
205,62,72,71,0
204,62,53,89,0
202,68,53,80,1
202,72,57,72,1
201,50,52,89,10
199,68,58,73,0
197,68,51,78,0
194,62,62,70,0
193,50,72,71,0
192,68,57,67,0
183,72,52,59,0
181,62,54,65,0
178,62,47,69,0
177,62,46,69,0
174,50,48,76,0
171,70,45,56,0
169,56,48,65,0
169,50,48,71,0
167,56,52,59,0
269,82,83,94,10
256,86,83,87,0
253,88,59,96,10
250,72,89,89,0
250,76,80,91,3
249,80,72,87,10
242,80,77,75,10
239,72,72,85,10
239,74,93,72,0
239,76,59,94,10
239,76,74,89,0
237,82,54,91,10
235,62,74,89,10
234,82,58,94,0
232,76,64,82,10
232,78,72,82,0
226,70,61,85,10
226,72,59,85,10
226,74,64,80,8
225,76,59,80,10
224,76,76,72,0
224,68,61,85,10
223,68,66,89,0
220,72,61,87,0
219,76,72,71,0
216,72,53,91,0
215,74,68,73,0
214,78,55,78,3
214,74,62,78,0
213,74,51,78,10
211,74,45,87,5
210,68,64,78,0
209,68,52,89,0
209,76,57,76,0
208,70,66,72,0
206,70,59,70,7
205,68,57,80,0
204,62,60,82,0
203,56,55,82,10
203,76,59,66,2
203,62,58,73,10
202,56,64,82,0
199,70,47,80,2
199,62,49,78,10
197,62,57,78,0
190,62,54,72,2
189,62,51,76,0
187,72,62,51,2
184,62,52,70,0
183,72,55,54,2
180,70,51,59,0
175,45,52,76,2
162,39,45,78,0
157,39,52,66,0
144,39,48,57,0
248,74,80,94,0
247,80,78,89,0
242,76,62,94,10
237,72,74,91,0
235,72,81,82,0
232,76,61,85,10
228,76,64,78,10
225,70,70,85,0
223,62,62,89,10
223,82,58,73,10
222,70,64,78,10
219,74,61,82,2
218,86,62,70,0
217,70,58,89,0
213,72,68,73,0
211,74,61,76,0
210,78,68,64,0
209,72,68,69,0
208,62,57,87,2
206,70,60,76,0
205,68,70,67,0
204,68,54,72,10
204,68,58,78,0
203,62,70,71,0
202,72,60,70,0
202,68,62,70,2
200,72,62,66,0
199,68,49,82,0
198,56,51,87,4
195,68,55,72,0
195,74,45,76,0
194,56,60,78,0
194,68,59,67,0
193,56,55,80,2
192,68,52,70,2
191,56,62,73,0
190,50,57,73,10
189,62,54,73,0
189,68,54,67,0
188,76,52,60,0
178,50,59,69,0
175,56,54,65,0
174,68,41,65,0
172,50,51,71,0
167,45,48,72,2
163,50,52,60,1
162,45,49,66,2
144,39,47,56,2
270,80,89,91,10
249,80,68,91,10
247,74,85,78,10
241,80,66,85,10
241,59,100,82,0
231,76,70,85,0
230,76,72,80,2
228,68,64,96,0
224,80,68,76,0
223,62,57,94,10
223,78,60,85,0
222,70,70,82,0
220,72,70,78,0
219,74,60,85,0
219,70,62,87,0
214,58,59,87,10
214,74,62,76,2
213,72,59,82,0
213,72,74,67,0
213,70,58,85,0
213,72,61,80,0
209,70,70,69,0
205,50,64,89,2
204,70,61,73,0
203,72,64,67,0
201,56,58,87,0
201,72,47,82,0
200,50,68,82,0
200,68,68,64,0
199,72,61,66,0
198,56,53,89,0
198,70,58,70,0
197,68,53,66,10
196,62,64,66,4
195,62,57,70,6
194,70,49,73,2
194,72,53,69,0
194,70,58,64,2
192,68,42,82,0
192,56,59,73,4
189,50,55,82,2
189,70,53,64,2
189,50,49,80,10
188,68,51,69,0
186,72,55,57,2
186,68,51,67,0
186,62,70,54,0
185,62,51,72,0
183,62,51,70,0
181,56,53,72,0
181,62,57,62,0
179,68,44,67,0
179,70,51,56,2
178,56,49,71,2
178,56,53,69,0
178,62,53,61,2
177,56,52,69,0
177,62,49,66,0
176,45,59,72,0
176,62,54,60,0
175,56,53,66,0
174,45,49,78,2
174,56,47,67,4
174,56,52,66,0
172,56,47,69,0
171,56,49,66,0
169,45,51,71,2
169,45,52,72,0
168,50,46,72,0
168,56,45,67,0
167,56,54,57,0
167,45,54,66,2
166,56,51,59,0
165,39,60,66,0
164,62,49,53,0
162,50,46,66,0
161,56,45,60,0
161,45,44,72,0
158,50,47,61,0
